libraryId,anatId,anatName,stageId,stage,sex,strain,platform
DRX029601,UBERON:0000922,embryo,MmusDv:0000024,Theiler stage 17 (mouse),NA,C57BL/6,single
DRX029602,UBERON:0000922,embryo,MmusDv:0000024,Theiler stage 17 (mouse),NA,C57BL/6,single
DRX029603,UBERON:0000922,embryo,MmusDv:0000024,Theiler stage 17 (mouse),NA,C57BL/6,single
DRX029604,UBERON:0000922,embryo,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6,single
DRX029605,UBERON:0000922,embryo,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6,single
DRX029606,UBERON:0000922,embryo,MmusDv:0000026,Theiler stage 19 (mouse),NA,C57BL/6,single
DRX029607,UBERON:0000922,embryo,MmusDv:0000027,Theiler stage 20 (mouse),NA,C57BL/6,single
DRX029608,UBERON:0000922,embryo,MmusDv:0000027,Theiler stage 20 (mouse),NA,C57BL/6,single
DRX029609,UBERON:0000922,embryo,MmusDv:0000027,Theiler stage 20 (mouse),NA,C57BL/6,single
DRX029610,UBERON:0000922,embryo,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6,single
DRX029611,UBERON:0000922,embryo,MmusDv:0000028,Theiler stage 21 (mouse),NA,C57BL/6,single
DRX029612,UBERON:0000922,embryo,MmusDv:0000029,Theiler stage 22 (mouse),NA,C57BL/6,single
DRX029613,UBERON:0000922,embryo,MmusDv:0000029,Theiler stage 22 (mouse),NA,C57BL/6,single
DRX029614,UBERON:0000323,late embryo,MmusDv:0000032,Theiler stage 23 (mouse),NA,C57BL/6,single
DRX029615,UBERON:0000323,late embryo,MmusDv:0000032,Theiler stage 23 (mouse),NA,C57BL/6,single
DRX029616,UBERON:0000323,late embryo,MmusDv:0000033,Theiler stage 24 (mouse),NA,C57BL/6,single
DRX029617,UBERON:0000323,late embryo,MmusDv:0000033,Theiler stage 24 (mouse),NA,C57BL/6,single
DRX029618,UBERON:0000323,late embryo,MmusDv:0000033,Theiler stage 24 (mouse),NA,C57BL/6,single
DRX029619,UBERON:0000323,late embryo,MmusDv:0000034,Theiler stage 25 (mouse),NA,C57BL/6,single
DRX029620,UBERON:0000323,late embryo,MmusDv:0000034,Theiler stage 25 (mouse),NA,C57BL/6,single
DRX029621,UBERON:0000323,late embryo,MmusDv:0000035,Theiler stage 26 (mouse),NA,C57BL/6,single
DRX029622,UBERON:0000323,late embryo,MmusDv:0000035,Theiler stage 26 (mouse),NA,C57BL/6,single
DRX029623,UBERON:0000922,embryo,UBERON:0000110,neurula stage,NA,C57BL/6,single
DRX029624,UBERON:0000922,embryo,UBERON:0000110,neurula stage,NA,C57BL/6,single
DRX029625,UBERON:0000922,embryo,MmusDv:0000020,Theiler stage 13 (mouse),NA,C57BL/6,single
DRX029626,UBERON:0000922,embryo,MmusDv:0000020,Theiler stage 13 (mouse),NA,C57BL/6,single
DRX029627,UBERON:0000922,embryo,MmusDv:0000020,Theiler stage 13 (mouse),NA,C57BL/6,single
DRX029628,UBERON:0000922,embryo,MmusDv:0000021,Theiler stage 14 (mouse),NA,C57BL/6,single
DRX029629,UBERON:0000922,embryo,MmusDv:0000021,Theiler stage 14 (mouse),NA,C57BL/6,single
DRX029630,UBERON:0000922,embryo,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6,single
DRX029631,UBERON:0000922,embryo,MmusDv:0000022,Theiler stage 15 (mouse),NA,C57BL/6,single
ERX012344,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012345,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012346,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012347,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012348,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012349,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012350,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012351,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012352,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012353,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012354,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012355,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012356,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012357,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012358,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012359,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012360,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012361,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012362,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012363,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012364,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012365,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012366,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012367,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012368,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012369,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012370,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012371,UBERON:0002048,lung,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012372,UBERON:0002106,spleen,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012373,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012374,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012375,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012376,UBERON:0002370,thymus,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012377,UBERON:0002107,liver,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012378,UBERON:0000948,heart,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX012379,UBERON:0001954,Ammon's horn,MmusDv:0000154,8-week-old stage (mouse),NA,DBA/2J x C57BL/6J,paired
ERX013959,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX013960,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),female,C57BL/6J,paired
ERX013961,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX013962,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),female,C57BL/6J,paired
ERX013963,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),female,C57BL/6J,paired
ERX013964,UBERON:0002255,vomeronasal organ,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX016336,UBERON:0002107,liver,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
ERX016337,UBERON:0002107,liver,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
ERX016340,UBERON:0002107,liver,MmusDv:0000062,2-month-old stage (mouse),male,C57BL/6J,single
ERX1174306,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus AH,paired
ERX1174307,UBERON:0002107,liver,UBERON:0000104,life cycle,male,Mus musculus domesticus AH,paired
ERX1174308,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus domesticus AH,paired
ERX1174309,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus AH,paired
ERX1174310,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus CB,paired
ERX1174311,UBERON:0002107,liver,UBERON:0000104,life cycle,male,Mus musculus domesticus CB,paired
ERX1174312,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus domesticus CB,paired
ERX1174313,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus CB,paired
ERX1174314,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus MC,paired
ERX1174315,UBERON:0002107,liver,UBERON:0000104,life cycle,male,Mus musculus domesticus MC,paired
ERX1174316,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus domesticus MC,paired
ERX1174317,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus domesticus MC,paired
ERX1174318,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus musculus KH,paired
ERX1174320,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus musculus KH,paired
ERX1174321,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus musculus KH,paired
ERX1174322,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus musculus WI,paired
ERX1174323,UBERON:0002107,liver,UBERON:0000104,life cycle,male,Mus musculus musculus WI,paired
ERX1174324,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus musculus WI,paired
ERX1174325,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus musculus WI,paired
ERX1174326,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus castaneus TA,paired
ERX1174327,UBERON:0002107,liver,UBERON:0000104,life cycle,male,Mus musculus castaneus TA,paired
ERX1174328,UBERON:0000473,testis,UBERON:0000104,life cycle,male,Mus musculus castaneus TA,paired
ERX1174329,UBERON:0000955,brain,UBERON:0000104,life cycle,male,Mus musculus castaneus TA,paired
ERX200568,UBERON:0001997,olfactory epithelium,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX200569,UBERON:0001997,olfactory epithelium,UBERON:0018241,prime adult stage,female,C57BL/6J,paired
ERX200570,UBERON:0001997,olfactory epithelium,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX200571,UBERON:0001997,olfactory epithelium,UBERON:0018241,prime adult stage,female,C57BL/6J,paired
ERX200572,UBERON:0001997,olfactory epithelium,MmusDv:0000154,8-week-old stage (mouse),male,C57BL/6J,paired
ERX200573,UBERON:0001997,olfactory epithelium,UBERON:0018241,prime adult stage,female,C57BL/6J,paired
ERX2187466,UBERON:0000955,brain,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187467,UBERON:0000955,brain,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187468,UBERON:0000955,brain,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187469,UBERON:0001155,colon,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187470,UBERON:0001155,colon,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187471,UBERON:0001155,colon,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187472,UBERON:0002114,duodenum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187473,UBERON:0002114,duodenum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187474,UBERON:0002114,duodenum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187475,UBERON:0001043,esophagus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187476,UBERON:0001043,esophagus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187477,UBERON:0001043,esophagus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187478,UBERON:0000948,heart,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187479,UBERON:0000948,heart,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187480,UBERON:0002116,ileum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187481,UBERON:0002116,ileum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187482,UBERON:0002116,ileum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187483,UBERON:0002115,jejunum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187484,UBERON:0002115,jejunum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187485,UBERON:0002115,jejunum,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187486,UBERON:0000082,adult mammalian kidney,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187487,UBERON:0000082,adult mammalian kidney,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187488,UBERON:0000082,adult mammalian kidney,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187489,UBERON:0002107,liver,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187490,UBERON:0002107,liver,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187491,UBERON:0002107,liver,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187492,UBERON:0001264,pancreas,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187493,UBERON:0001264,pancreas,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187494,UBERON:0001264,pancreas,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187495,UBERON:0001377,quadriceps femoris,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187496,UBERON:0001377,quadriceps femoris,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187497,UBERON:0001377,quadriceps femoris,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187498,UBERON:0000945,stomach,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187499,UBERON:0000945,stomach,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187500,UBERON:0000945,stomach,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187501,UBERON:0002370,thymus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187502,UBERON:0002370,thymus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2187503,UBERON:0002370,thymus,UBERON:0018241,prime adult stage,male,C57BL/6J,single
ERX2604646,UBERON:0000948,heart,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604647,UBERON:0000948,heart,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604648,UBERON:0000948,heart,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604649,UBERON:0000948,heart,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604650,UBERON:0002107,liver,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604651,UBERON:0002107,liver,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604652,UBERON:0002107,liver,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604653,UBERON:0002107,liver,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604654,UBERON:0000992,ovary,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604655,UBERON:0000992,ovary,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604656,UBERON:0000473,testis,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604657,UBERON:0000473,testis,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604658,UBERON:0000955,brain,MmusDv:0000024,Theiler stage 17 (mouse),male,CD-1,single
ERX2604659,UBERON:0000955,brain,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604660,UBERON:0000955,brain,MmusDv:0000024,Theiler stage 17 (mouse),female,CD-1,single
ERX2604661,UBERON:0000948,heart,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604662,UBERON:0000948,heart,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604663,UBERON:0000948,heart,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604664,UBERON:0000948,heart,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604665,UBERON:0002113,kidney,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604666,UBERON:0002113,kidney,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604667,UBERON:0002113,kidney,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604668,UBERON:0002113,kidney,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604669,UBERON:0002107,liver,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604670,UBERON:0002107,liver,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604671,UBERON:0002107,liver,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604672,UBERON:0002107,liver,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604674,UBERON:0000992,ovary,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604675,UBERON:0000992,ovary,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604676,UBERON:0000473,testis,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604677,UBERON:0000473,testis,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604678,UBERON:0000955,brain,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604679,UBERON:0000955,brain,MmusDv:0000026,Theiler stage 19 (mouse),male,CD-1,single
ERX2604680,UBERON:0000955,brain,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604681,UBERON:0000955,brain,MmusDv:0000026,Theiler stage 19 (mouse),female,CD-1,single
ERX2604682,UBERON:0000948,heart,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604683,UBERON:0000948,heart,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604684,UBERON:0000948,heart,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604685,UBERON:0000948,heart,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604686,UBERON:0002113,kidney,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604687,UBERON:0002113,kidney,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604688,UBERON:0002113,kidney,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604689,UBERON:0002113,kidney,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604690,UBERON:0002107,liver,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604691,UBERON:0002107,liver,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604692,UBERON:0002107,liver,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604693,UBERON:0002107,liver,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604694,UBERON:0000992,ovary,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604695,UBERON:0000992,ovary,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604696,UBERON:0000473,testis,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604697,UBERON:0000473,testis,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604698,UBERON:0000955,brain,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604699,UBERON:0000955,brain,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604700,UBERON:0000955,brain,MmusDv:0000027,Theiler stage 20 (mouse),male,CD-1,single
ERX2604701,UBERON:0000955,brain,MmusDv:0000027,Theiler stage 20 (mouse),female,CD-1,single
ERX2604702,UBERON:0001890,forebrain,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604703,UBERON:0001890,forebrain,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604704,UBERON:0001890,forebrain,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604705,UBERON:0001890,forebrain,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604706,UBERON:0000948,heart,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604707,UBERON:0000948,heart,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604708,UBERON:0000948,heart,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604709,UBERON:0000948,heart,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604710,UBERON:0002028,hindbrain,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604711,UBERON:0002028,hindbrain,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604712,UBERON:0002028,hindbrain,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604713,UBERON:0002028,hindbrain,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604714,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604715,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604716,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604717,UBERON:0002113,kidney,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604718,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604719,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604720,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604721,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604722,UBERON:0002107,liver,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604723,UBERON:0000992,ovary,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604724,UBERON:0000992,ovary,MmusDv:0000028,Theiler stage 21 (mouse),female,CD-1,single
ERX2604725,UBERON:0000473,testis,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604726,UBERON:0000473,testis,MmusDv:0000028,Theiler stage 21 (mouse),male,CD-1,single
ERX2604727,UBERON:0001890,forebrain,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604728,UBERON:0001890,forebrain,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604729,UBERON:0001890,forebrain,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604730,UBERON:0001890,forebrain,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604731,UBERON:0000948,heart,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604732,UBERON:0000948,heart,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604733,UBERON:0000948,heart,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604734,UBERON:0002028,hindbrain,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604735,UBERON:0002028,hindbrain,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604736,UBERON:0002028,hindbrain,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604737,UBERON:0002028,hindbrain,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604738,UBERON:0002113,kidney,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604739,UBERON:0002113,kidney,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604740,UBERON:0002113,kidney,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604741,UBERON:0002107,liver,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604742,UBERON:0002107,liver,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604743,UBERON:0002107,liver,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604744,UBERON:0002107,liver,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604745,UBERON:0000992,ovary,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604746,UBERON:0000992,ovary,MmusDv:0000029,Theiler stage 22 (mouse),female,CD-1,single
ERX2604747,UBERON:0000473,testis,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604748,UBERON:0000473,testis,MmusDv:0000029,Theiler stage 22 (mouse),male,CD-1,single
ERX2604749,UBERON:0001890,forebrain,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604750,UBERON:0001890,forebrain,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604751,UBERON:0001890,forebrain,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604752,UBERON:0001890,forebrain,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604753,UBERON:0000948,heart,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604754,UBERON:0000948,heart,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604755,UBERON:0000948,heart,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604756,UBERON:0000948,heart,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604757,UBERON:0002028,hindbrain,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604758,UBERON:0002028,hindbrain,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604759,UBERON:0002028,hindbrain,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604760,UBERON:0002028,hindbrain,MmusDv:0000032,Theiler stage 23 (mouse),female,CD-1,single
ERX2604761,UBERON:0002113,kidney,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
ERX2604762,UBERON:0002113,kidney,MmusDv:0000032,Theiler stage 23 (mouse),male,CD-1,single
